TF2,TF1
bert_model/encoder/layer_3/intermediate/bias,bert/encoder/layer_3/intermediate/dense/bias
bert_model/encoder/layer_3/intermediate/kernel,bert/encoder/layer_3/intermediate/dense/kernel
bert_model/encoder/layer_3/output/bias,bert/encoder/layer_3/output/dense/bias
bert_model/encoder/layer_3/output/kernel,bert/encoder/layer_3/output/dense/kernel
bert_model/encoder/layer_3/output_layer_norm/beta,bert/encoder/layer_3/output/LayerNorm/beta
bert_model/encoder/layer_3/output_layer_norm/gamma,bert/encoder/layer_3/output/LayerNorm/gamma
bert_model/encoder/layer_3/self_attention/key/bias,bert/encoder/layer_3/attention/self/key/bias
bert_model/encoder/layer_3/self_attention/key/kernel,bert/encoder/layer_3/attention/self/key/kernel
bert_model/encoder/layer_3/self_attention/query/bias,bert/encoder/layer_3/attention/self/query/bias
bert_model/encoder/layer_3/self_attention/query/kernel,bert/encoder/layer_3/attention/self/query/kernel
bert_model/encoder/layer_3/self_attention/value/bias,bert/encoder/layer_3/attention/self/value/bias
bert_model/encoder/layer_3/self_attention/value/kernel,bert/encoder/layer_3/attention/self/value/kernel
bert_model/encoder/layer_3/self_attention_layer_norm/beta,bert/encoder/layer_3/attention/output/LayerNorm/beta
bert_model/encoder/layer_3/self_attention_layer_norm/gamma,bert/encoder/layer_3/attention/output/LayerNorm/gamma
bert_model/encoder/layer_3/self_attention_output/bias,bert/encoder/layer_3/attention/output/dense/bias
bert_model/encoder/layer_3/self_attention_output/kernel,bert/encoder/layer_3/attention/output/dense/kernel
bert_model/encoder/layer_4/intermediate/bias,bert/encoder/layer_4/intermediate/dense/bias
bert_model/encoder/layer_4/intermediate/kernel,bert/encoder/layer_4/intermediate/dense/kernel
bert_model/encoder/layer_4/output/bias,bert/encoder/layer_4/output/dense/bias
bert_model/encoder/layer_4/output/kernel,bert/encoder/layer_4/output/dense/kernel
bert_model/encoder/layer_4/output_layer_norm/beta,bert/encoder/layer_4/output/LayerNorm/beta
bert_model/encoder/layer_4/output_layer_norm/gamma,bert/encoder/layer_4/output/LayerNorm/gamma
bert_model/encoder/layer_4/self_attention/key/bias,bert/encoder/layer_4/attention/self/key/bias
bert_model/encoder/layer_4/self_attention/key/kernel,bert/encoder/layer_4/attention/self/key/kernel
bert_model/encoder/layer_4/self_attention/query/bias,bert/encoder/layer_4/attention/self/query/bias
bert_model/encoder/layer_4/self_attention/query/kernel,bert/encoder/layer_4/attention/self/query/kernel
bert_model/encoder/layer_4/self_attention/value/bias,bert/encoder/layer_4/attention/self/value/bias
bert_model/encoder/layer_4/self_attention/value/kernel,bert/encoder/layer_4/attention/self/value/kernel
bert_model/encoder/layer_4/self_attention_layer_norm/beta,bert/encoder/layer_4/attention/output/LayerNorm/beta
bert_model/encoder/layer_4/self_attention_layer_norm/gamma,bert/encoder/layer_4/attention/output/LayerNorm/gamma
bert_model/encoder/layer_4/self_attention_output/bias,bert/encoder/layer_4/attention/output/dense/bias
bert_model/encoder/layer_4/self_attention_output/kernel,bert/encoder/layer_4/attention/output/dense/kernel
bert_model/encoder/layer_5/intermediate/bias,bert/encoder/layer_5/intermediate/dense/bias
bert_model/encoder/layer_5/intermediate/kernel,bert/encoder/layer_5/intermediate/dense/kernel
bert_model/encoder/layer_5/output/bias,bert/encoder/layer_5/output/dense/bias
bert_model/encoder/layer_5/output/kernel,bert/encoder/layer_5/output/dense/kernel
bert_model/encoder/layer_5/output_layer_norm/beta,bert/encoder/layer_5/output/LayerNorm/beta
bert_model/encoder/layer_5/output_layer_norm/gamma,bert/encoder/layer_5/output/LayerNorm/gamma
bert_model/encoder/layer_5/self_attention/key/bias,bert/encoder/layer_5/attention/self/key/bias
bert_model/encoder/layer_5/self_attention/key/kernel,bert/encoder/layer_5/attention/self/key/kernel
bert_model/encoder/layer_5/self_attention/query/bias,bert/encoder/layer_5/attention/self/query/bias
bert_model/encoder/layer_5/self_attention/query/kernel,bert/encoder/layer_5/attention/self/query/kernel
bert_model/encoder/layer_5/self_attention/value/bias,bert/encoder/layer_5/attention/self/value/bias
bert_model/encoder/layer_5/self_attention/value/kernel,bert/encoder/layer_5/attention/self/value/kernel
bert_model/encoder/layer_5/self_attention_layer_norm/beta,bert/encoder/layer_5/attention/output/LayerNorm/beta
bert_model/encoder/layer_5/self_attention_layer_norm/gamma,bert/encoder/layer_5/attention/output/LayerNorm/gamma
bert_model/encoder/layer_5/self_attention_output/bias,bert/encoder/layer_5/attention/output/dense/bias
bert_model/encoder/layer_5/self_attention_output/kernel,bert/encoder/layer_5/attention/output/dense/kernel
bert_model/encoder/layer_6/intermediate/bias,bert/encoder/layer_6/intermediate/dense/bias
bert_model/encoder/layer_6/intermediate/kernel,bert/encoder/layer_6/intermediate/dense/kernel
bert_model/encoder/layer_6/output/bias,bert/encoder/layer_6/output/dense/bias
bert_model/encoder/layer_6/output/kernel,bert/encoder/layer_6/output/dense/kernel
bert_model/encoder/layer_6/output_layer_norm/beta,bert/encoder/layer_6/output/LayerNorm/beta
bert_model/encoder/layer_6/output_layer_norm/gamma,bert/encoder/layer_6/output/LayerNorm/gamma
bert_model/encoder/layer_6/self_attention/key/bias,bert/encoder/layer_6/attention/self/key/bias
bert_model/encoder/layer_6/self_attention/key/kernel,bert/encoder/layer_6/attention/self/key/kernel
bert_model/encoder/layer_6/self_attention/query/bias,bert/encoder/layer_6/attention/self/query/bias
bert_model/encoder/layer_6/self_attention/query/kernel,bert/encoder/layer_6/attention/self/query/kernel
bert_model/encoder/layer_6/self_attention/value/bias,bert/encoder/layer_6/attention/self/value/bias
bert_model/encoder/layer_6/self_attention/value/kernel,bert/encoder/layer_6/attention/self/value/kernel
bert_model/encoder/layer_6/self_attention_layer_norm/beta,bert/encoder/layer_6/attention/output/LayerNorm/beta
bert_model/encoder/layer_6/self_attention_layer_norm/gamma,bert/encoder/layer_6/attention/output/LayerNorm/gamma
bert_model/encoder/layer_6/self_attention_output/bias,bert/encoder/layer_6/attention/output/dense/bias
bert_model/encoder/layer_6/self_attention_output/kernel,bert/encoder/layer_6/attention/output/dense/kernel
bert_model/encoder/layer_7/intermediate/bias,bert/encoder/layer_7/intermediate/dense/bias
bert_model/encoder/layer_7/intermediate/kernel,bert/encoder/layer_7/intermediate/dense/kernel
bert_model/encoder/layer_7/output/bias,bert/encoder/layer_7/output/dense/bias
bert_model/encoder/layer_7/output/kernel,bert/encoder/layer_7/output/dense/kernel
bert_model/encoder/layer_7/output_layer_norm/beta,bert/encoder/layer_7/output/LayerNorm/beta
bert_model/encoder/layer_7/output_layer_norm/gamma,bert/encoder/layer_7/output/LayerNorm/gamma
bert_model/encoder/layer_7/self_attention/key/bias,bert/encoder/layer_7/attention/self/key/bias
bert_model/encoder/layer_7/self_attention/key/kernel,bert/encoder/layer_7/attention/self/key/kernel
bert_model/encoder/layer_7/self_attention/query/bias,bert/encoder/layer_7/attention/self/query/bias
bert_model/encoder/layer_7/self_attention/query/kernel,bert/encoder/layer_7/attention/self/query/kernel
bert_model/encoder/layer_7/self_attention/value/bias,bert/encoder/layer_7/attention/self/value/bias
bert_model/encoder/layer_7/self_attention/value/kernel,bert/encoder/layer_7/attention/self/value/kernel
bert_model/encoder/layer_7/self_attention_layer_norm/beta,bert/encoder/layer_7/attention/output/LayerNorm/beta
bert_model/encoder/layer_7/self_attention_layer_norm/gamma,bert/encoder/layer_7/attention/output/LayerNorm/gamma
bert_model/encoder/layer_7/self_attention_output/bias,bert/encoder/layer_7/attention/output/dense/bias
bert_model/encoder/layer_7/self_attention_output/kernel,bert/encoder/layer_7/attention/output/dense/kernel
bert_model/encoder/layer_8/intermediate/bias,bert/encoder/layer_8/intermediate/dense/bias
bert_model/encoder/layer_8/intermediate/kernel,bert/encoder/layer_8/intermediate/dense/kernel
bert_model/encoder/layer_8/output/bias,bert/encoder/layer_8/output/dense/bias
bert_model/encoder/layer_8/output/kernel,bert/encoder/layer_8/output/dense/kernel
bert_model/encoder/layer_8/output_layer_norm/beta,bert/encoder/layer_8/output/LayerNorm/beta
bert_model/encoder/layer_8/output_layer_norm/gamma,bert/encoder/layer_8/output/LayerNorm/gamma
bert_model/encoder/layer_8/self_attention/key/bias,bert/encoder/layer_8/attention/self/key/bias
bert_model/encoder/layer_8/self_attention/key/kernel,bert/encoder/layer_8/attention/self/key/kernel
bert_model/encoder/layer_8/self_attention/query/bias,bert/encoder/layer_8/attention/self/query/bias
bert_model/encoder/layer_8/self_attention/query/kernel,bert/encoder/layer_8/attention/self/query/kernel
bert_model/encoder/layer_8/self_attention/value/bias,bert/encoder/layer_8/attention/self/value/bias
bert_model/encoder/layer_8/self_attention/value/kernel,bert/encoder/layer_8/attention/self/value/kernel
bert_model/encoder/layer_8/self_attention_layer_norm/beta,bert/encoder/layer_8/attention/output/LayerNorm/beta
bert_model/encoder/layer_8/self_attention_layer_norm/gamma,bert/encoder/layer_8/attention/output/LayerNorm/gamma
bert_model/encoder/layer_8/self_attention_output/bias,bert/encoder/layer_8/attention/output/dense/bias
bert_model/encoder/layer_8/self_attention_output/kernel,bert/encoder/layer_8/attention/output/dense/kernel
bert_model/encoder/layer_9/intermediate/bias,bert/encoder/layer_9/intermediate/dense/bias
bert_model/encoder/layer_9/intermediate/kernel,bert/encoder/layer_9/intermediate/dense/kernel
bert_model/encoder/layer_9/output/bias,bert/encoder/layer_9/output/dense/bias
bert_model/encoder/layer_9/output/kernel,bert/encoder/layer_9/output/dense/kernel
bert_model/encoder/layer_9/output_layer_norm/beta,bert/encoder/layer_9/output/LayerNorm/beta
bert_model/encoder/layer_9/output_layer_norm/gamma,bert/encoder/layer_9/output/LayerNorm/gamma
bert_model/encoder/layer_9/self_attention/key/bias,bert/encoder/layer_9/attention/self/key/bias
bert_model/encoder/layer_9/self_attention/key/kernel,bert/encoder/layer_9/attention/self/key/kernel
bert_model/encoder/layer_9/self_attention/query/bias,bert/encoder/layer_9/attention/self/query/bias
bert_model/encoder/layer_9/self_attention/query/kernel,bert/encoder/layer_9/attention/self/query/kernel
bert_model/encoder/layer_9/self_attention/value/bias,bert/encoder/layer_9/attention/self/value/bias
bert_model/encoder/layer_9/self_attention/value/kernel,bert/encoder/layer_9/attention/self/value/kernel
bert_model/encoder/layer_9/self_attention_layer_norm/beta,bert/encoder/layer_9/attention/output/LayerNorm/beta
bert_model/encoder/layer_9/self_attention_layer_norm/gamma,bert/encoder/layer_9/attention/output/LayerNorm/gamma
bert_model/encoder/layer_9/self_attention_output/bias,bert/encoder/layer_9/attention/output/dense/bias
bert_model/encoder/layer_9/self_attention_output/kernel,bert/encoder/layer_9/attention/output/dense/kernel
bert_model/pooler_transform/bias,bert/pooler/dense/bias
bert_model/pooler_transform/kernel,bert/pooler/dense/kernel
